,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2015-06-30 23:59:59.999999999,-224.07434899999998,14.021331149740453,118.94453658923399,-224.07434899999998,-224.07434899999998,292.0435852440648,292.0435852440648,292.0435852440648,292.0435852440648,292.0435852440648,292.0435852440648,0.0,0.0,0.0,67.9692362440648
1,2015-09-30 23:59:59.999999999,-220.29062019644076,2.9353247747118605,103.50484189977881,-220.29062019644076,-220.29062019644076,273.2935561845826,273.2935561845826,273.2935561845826,273.2935561845826,273.2935561845826,273.2935561845826,0.0,0.0,0.0,53.00293598814184
2,2015-12-31 23:59:59.999999999,-216.5068913932378,-38.694037199559034,65.83534905419715,-216.5068913932378,-216.5068913932378,226.75930692913363,226.75930692913363,226.75930692913363,226.75930692913363,226.75930692913363,226.75930692913363,0.0,0.0,0.0,10.252415535895835
3,2016-03-31 23:59:59.999999999,-212.76429007687898,-54.43839667921236,51.184384680632554,-212.76429007687898,-212.76429007687898,210.94149870943124,210.94149870943124,210.94149870943124,210.94149870943124,210.94149870943124,210.94149870943124,0.0,0.0,0.0,-1.822791367447735
4,2016-06-30 23:59:59.999999999,-209.02168876081186,-28.390213868976307,70.67092674096531,-209.02168876081186,-209.02168876081186,231.89591462933637,231.89591462933637,231.89591462933637,231.89591462933637,231.89591462933637,231.89591462933637,0.0,0.0,0.0,22.87422586852452
5,2016-09-30 23:59:59.999999999,-205.23795995808612,-18.37006586630193,86.00868996566523,-205.23795995808612,-205.23795995808612,237.95696752878183,237.95696752878183,237.95696752878183,237.95696752878183,237.95696752878183,237.95696752878183,0.0,0.0,0.0,32.71900757069571
6,2016-12-31 23:59:59.999999999,-201.4542311556294,0.7521670788145692,100.6210102761753,-201.4542311556294,-201.4542311556294,252.7747234553398,252.7747234553398,252.7747234553398,252.7747234553398,252.7747234553398,252.7747234553398,0.0,0.0,0.0,51.320492299710395
7,2017-03-31 23:59:59.999999999,-197.7527573272873,-8.121378240626788,98.77299600119291,-197.7527573272873,-197.7527573272873,242.9420490132402,242.9420490132402,242.9420490132402,242.9420490132402,242.9420490132402,242.9420490132402,0.0,0.0,0.0,45.189291685952895
8,2017-06-30 23:59:59.999999999,-194.01015601213382,6.535864628252826,109.82673078568932,-194.01015601213382,-194.01015601213382,252.65767536704402,252.65767536704402,252.65767536704402,252.65767536704402,252.65767536704402,252.65767536704402,0.0,0.0,0.0,58.6475193549102
9,2017-09-30 23:59:59.999999999,-190.22642720990453,7.018248937320565,111.42041099608545,-190.22642720990453,-190.22642720990453,250.4474800056215,250.4474800056215,250.4474800056215,250.4474800056215,250.4474800056215,250.4474800056215,0.0,0.0,0.0,60.22105279571696
10,2017-12-31 23:59:59.999999999,-186.44269840774112,7.0730023900731185,112.71043930166164,-186.44269840774112,-186.44269840774112,244.51356461532603,244.51356461532603,244.51356461532603,244.51356461532603,244.51356461532603,244.51356461532603,0.0,0.0,0.0,58.07086620758491
11,2018-03-31 23:59:59.999999999,-182.74122457987173,35.876341730074,140.23188493196852,-182.74122457987173,-182.74122457987173,273.85506854574487,273.85506854574487,273.85506854574487,273.85506854574487,273.85506854574487,273.85506854574487,0.0,0.0,0.0,91.11384396587314
12,2018-06-30 23:59:59.999999999,-178.99862326521975,42.257231199969766,141.07302125726054,-178.99862326521975,-178.99862326521975,272.7130168321829,272.7130168321829,272.7130168321829,272.7130168321829,272.7130168321829,272.7130168321829,0.0,0.0,0.0,93.71439356696317
13,2018-09-30 23:59:59.999999999,-175.21489446361193,35.067994878035144,139.20324735066293,-175.21489446361193,-175.21489446361193,262.2324378406161,262.2324378406161,262.2324378406161,262.2324378406161,262.2324378406161,262.2324378406161,0.0,0.0,0.0,87.01754337700419
14,2018-12-31 23:59:59.999999999,-171.43116566139867,11.85309171606907,116.80942114347316,-171.43116566139867,-171.43116566139867,235.8370029864026,235.8370029864026,235.8370029864026,235.8370029864026,235.8370029864026,235.8370029864026,0.0,0.0,0.0,64.40583732500394
15,2019-03-31 23:59:59.999999999,-167.72969183301285,83.28049371185969,187.5328640465964,-167.72969183301285,-167.72969183301285,303.6484668033739,303.6484668033739,303.6484668033739,303.6484668033739,303.6484668033739,303.6484668033739,0.0,0.0,0.0,135.91877497036103
16,2019-06-30 23:59:59.999999999,-163.98709051714079,77.9979813698147,180.84868033440014,-163.98709051714079,-163.98709051714079,292.0435852440831,292.0435852440831,292.0435852440831,292.0435852440831,292.0435852440831,292.0435852440831,0.0,0.0,0.0,128.0564947269423
17,2019-09-30 23:59:59.999999999,-160.20336171419555,66.78689484846869,164.29164718182284,-160.20336171419555,-160.20336171419555,273.29355618442327,273.29355618442327,273.29355618442327,273.29355618442327,273.29355618442327,273.29355618442327,0.0,0.0,0.0,113.09019447022771
18,2019-12-31 23:59:59.999999999,-156.41963291155912,14.580102053453126,121.4089038933943,-156.41963291155912,-156.41963291155912,226.7593069291333,226.7593069291333,226.7593069291333,226.7593069291333,226.7593069291333,226.7593069291333,0.0,0.0,0.0,70.33967401757417
19,2020-03-31 23:59:59.999999999,-152.67703159565556,4.594407139019727,109.22830897779673,-152.67703159565556,-152.67703159565556,210.94149870966635,210.94149870966635,210.94149870966635,210.94149870966635,210.94149870966635,210.94149870966635,0.0,0.0,0.0,58.264467114010785
20,2020-06-30 23:59:59.999999999,-148.93443027986035,30.289282884763775,134.88555010496805,-148.93443027986035,-148.93443027986035,231.89591462929727,231.89591462929727,231.89591462929727,231.89591462929727,231.89591462929727,231.89591462929727,0.0,0.0,0.0,82.96148434943692
21,2020-09-30 23:59:59.999999999,-145.15070147711268,37.4930628445826,146.450136165159,-145.15070147711268,-145.15070147711268,237.95696752879567,237.95696752879567,237.95696752879567,237.95696752879567,237.95696752879567,237.95696752879567,0.0,0.0,0.0,92.806266051683
22,2020-12-31 23:59:59.999999999,-141.36697267414658,59.77797727965539,160.43643489918634,-141.36697267414658,-141.36697267414658,252.77472345540116,252.77472345540116,252.77472345540116,252.77472345540116,252.77472345540116,252.77472345540116,0.0,0.0,0.0,111.40775078125458
23,2021-03-31 23:59:59.999999999,-137.66549884512577,53.52583730798929,155.35294181407718,-137.66549884512577,-137.66549884512577,242.9420490132678,242.9420490132678,242.9420490132678,242.9420490132678,242.9420490132678,242.9420490132678,0.0,0.0,0.0,105.27655016814202
24,2021-06-30 23:59:59.999999999,-133.92289752945553,67.65914211986413,175.9226728657972,-133.92289752945553,-133.92289752945553,252.6576753669726,252.6576753669726,252.6576753669726,252.6576753669726,252.6576753669726,252.6576753669726,0.0,0.0,0.0,118.73477783751707
25,2021-09-30 23:59:59.999999999,-130.13916872679994,68.54882114160951,174.8040925025711,-130.13916872679994,-130.13916872679994,250.44748000571676,250.44748000571676,250.44748000571676,250.44748000571676,250.44748000571676,250.44748000571676,0.0,0.0,0.0,120.30831127891682
26,2021-12-31 23:59:59.999999999,-126.35543992414436,66.5392572406628,168.86722790746305,-126.35543992414436,-126.35543992414436,244.51356461551362,244.51356461551362,244.51356461551362,244.51356461551362,244.51356461551362,244.51356461551362,0.0,0.0,0.0,118.15812469136925
27,2022-03-31 23:59:59.999999999,-122.65396609545952,101.09897644557088,203.64400344366018,-122.65396609545952,-122.65396609545952,273.8550685455951,273.8550685455951,273.8550685455951,273.8550685455951,273.8550685455951,273.8550685455951,0.0,0.0,0.0,151.20110245013558
28,2022-06-30 23:59:59.999999999,-118.91136477978931,103.96672264625245,204.67506243604834,-118.91136477978931,-118.91136477978931,272.7130168320566,272.7130168320566,272.7130168320566,272.7130168320566,272.7130168320566,272.7130168320566,0.0,0.0,0.0,153.8016520522673
29,2023-03-31 23:59:59.999999999,-107.64243334579326,144.64304693971215,246.40011098160784,-107.64243334579326,-107.64243334579326,303.64846680310654,303.64846680310654,303.64846680310654,303.64846680310654,303.64846680310654,303.64846680310654,0.0,0.0,0.0,196.00603345731326
30,2023-06-30 23:59:59.999999999,-103.89983203012305,136.32907645452497,241.87382901455575,-103.89983203012305,-103.89983203012305,292.043585243974,292.043585243974,292.043585243974,292.043585243974,292.043585243974,292.043585243974,0.0,0.0,0.0,188.14375321385097
31,2023-09-30 23:59:59.999999999,-100.11610322746745,119.71288562923938,220.82518385383207,-100.11610329008386,-100.11610317833907,273.29355618466866,273.29355618466866,273.29355618466866,273.29355618466866,273.29355618466866,273.29355618466866,0.0,0.0,0.0,173.1774529572012
32,2023-12-31 23:59:59.999999999,-96.33237442481186,81.6634845720891,180.9483107999432,-96.33237461464735,-96.33237427487201,226.75930692914181,226.75930692914181,226.75930692914181,226.75930692914181,226.75930692914181,226.75930692914181,0.0,0.0,0.0,130.42693250432995
33,2024-03-31 23:59:59.999999999,-92.58977310914162,66.02425381960177,169.54205683889253,-92.58977346556576,-92.58977280562462,210.94149870949843,210.94149870949843,210.94149870949843,210.94149870949843,210.94149870949843,210.94149870949843,0.0,0.0,0.0,118.35172560035681
34,2024-06-30 23:59:59.999999999,-88.84717179347142,92.26012853061435,197.69779859489913,-88.84717233392159,-88.84717129439153,231.89591462916974,231.89591462916974,231.89591462916974,231.89591462916974,231.89591462916974,231.89591462916974,0.0,0.0,0.0,143.0487428356983
35,2024-09-30 23:59:59.999999999,-85.06344299081583,102.57070088957063,201.38527541868672,-85.0634437688861,-85.06344227429,237.9569675287183,237.9569675287183,237.9569675287183,237.9569675287183,237.9569675287183,237.9569675287183,0.0,0.0,0.0,152.89352453790246
36,2024-12-31 23:59:59.999999999,-81.27971418816023,121.50065848393484,224.26543894905,-81.27971521910091,-81.27971319496736,252.77472345537007,252.77472345537007,252.77472345537007,252.77472345537007,252.77472345537007,252.77472345537007,0.0,0.0,0.0,171.49500926720984
37,2025-03-31 23:59:59.999999999,-77.57824035947537,109.78091838116495,217.48977858549307,-77.5782416516937,-77.57823908871019,242.94204901331221,242.94204901331221,242.94204901331221,242.94204901331221,242.94204901331221,242.94204901331221,0.0,0.0,0.0,165.36380865383683
38,2025-06-30 23:59:59.999999999,-73.83563904380517,126.349495525617,229.58136384023987,-73.83564062523921,-73.83563744593742,252.65767536705343,252.65767536705343,252.65767536705343,252.65767536705343,252.65767536705343,252.65767536705343,0.0,0.0,0.0,178.82203632324826
39,2025-09-30 23:59:59.999999999,-70.05191024114959,131.77920151502883,232.47363345040387,-70.05191212603337,-70.05190832076798,250.4474800056905,250.4474800056905,250.4474800056905,250.4474800056905,250.4474800056905,250.4474800056905,0.0,0.0,0.0,180.3955697645409
40,2025-12-31 23:59:59.999999999,-66.26818143849395,127.24563543663542,229.50909824103704,-66.2681836073256,-66.26817915143018,244.51356461535826,244.51356461535826,244.51356461535826,244.51356461535826,244.51356461535826,244.51356461535826,0.0,0.0,0.0,178.24538317686432
